spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
Deaf with intellectual challenges;SP;SP;non;R;;S;to supervise;HassanSaad;supervises;Deaf with intellectual challenges supervises [MASK].;students;0.041487034410238266;deaf with intellectual challenges supervises students.;him;0.029403453692793846;deaf with intellectual challenges supervises him.;them;0.026051407679915428;deaf with intellectual challenges supervises them.
Deaf with intellectual challenges;SP;SP;non;R;;S;to do;HassanSaad;does;Deaf with intellectual challenges does [MASK].;not;0.3779959976673126;deaf with intellectual challenges does not.;it;0.13753025233745575;deaf with intellectual challenges does it.;this;0.04413124546408653;deaf with intellectual challenges does this.
Deaf with intellectual challenges;SP;SP;non;R;;S;to produce;HassanSaad;produces;Deaf with intellectual challenges produces [MASK].;deaf;0.09073662012815475;deaf with intellectual challenges produces deaf.;autism;0.05737347900867462;deaf with intellectual challenges produces autism.;problems;0.051465317606925964;deaf with intellectual challenges produces problems.
Deaf with intellectual challenges;SP;SP;non;R;;S;to feel;HassanSaad;feels;Deaf with intellectual challenges feels [MASK].;alone;0.03473540022969246;deaf with intellectual challenges feels alone.;uncomfortable;0.03376747667789459;deaf with intellectual challenges feels uncomfortable.;different;0.029477611184120178;deaf with intellectual challenges feels different.
Deaf with intellectual challenges;SP;SP;non;R;;S;to teache;HassanSaad;teaches;Deaf with intellectual challenges teaches [MASK].;patience;0.10437001287937164;deaf with intellectual challenges teaches patience.;this;0.05210099369287491;deaf with intellectual challenges teaches this.;learning;0.04817501828074455;deaf with intellectual challenges teaches learning.
Deaf with intellectual challenges;SP;SP;non;R;;S;to lead;HassanSaad;leads;Deaf with intellectual challenges leads [MASK].;deaf;0.16189678013324738;deaf with intellectual challenges leads deaf.;us;0.026325684040784836;deaf with intellectual challenges leads us.;nowhere;0.0250545646995306;deaf with intellectual challenges leads nowhere.
Deaf with intellectual challenges;SP;SP;non;R;;S;to advise;HassanSaad;advises;Deaf with intellectual challenges advises [MASK].;caution;0.06633944064378738;deaf with intellectual challenges advises caution.;this;0.031071268022060394;deaf with intellectual challenges advises this.;it;0.029252542182803154;deaf with intellectual challenges advises it.
Deaf with CP;SP;SP;non;R;;S;to innovate;HassanSaad;innovates;Deaf with CP innovates [MASK].;today;0.08541715145111084;deaf with cp innovates today.;too;0.04631678760051727;deaf with cp innovates too.;quickly;0.045683328062295914;deaf with cp innovates quickly.
Deaf with CP;SP;SP;non;R;;S;to develop;HassanSaad;develops;Deaf with CP develops [MASK].;dementia;0.04765285179018974;deaf with cp develops dementia.;asthma;0.04395570605993271;deaf with cp develops asthma.;cp;0.0394948311150074;deaf with cp develops cp.
Deaf with CP;SP;SP;non;R;;S;to manage;HassanSaad;manages;Deaf with CP manages [MASK].;this;0.06826120615005493;deaf with cp manages this.;it;0.05595000833272934;deaf with cp manages it.;well;0.03191183879971504;deaf with cp manages well.
Deaf with CP;SP;SP;non;R;;S;to have;HassanSaad;has;Deaf with CP has [MASK].;autism;0.11629369109869003;deaf with cp has autism.;dementia;0.09976301342248917;deaf with cp has dementia.;died;0.07604009658098221;deaf with cp has died.
Deaf with CP;SP;SP;non;R;;S;to instruct;HassanSaad;instructs;Deaf with CP instructs [MASK].;you;0.07249816507101059;deaf with cp instructs you.;him;0.05134446918964386;deaf with cp instructs him.;me;0.04235120862722397;deaf with cp instructs me.
Deaf with CP;SP;SP;non;R;;S;to guide;HassanSaad;guides;Deaf with CP guides [MASK].;);0.03616192936897278;deaf with cp guides ).;.;0.01715209148824215;deaf with cp guides..;etc;0.01504400186240673;deaf with cp guides etc.
Deaf with CP;SP;SP;non;R;;S;to perceive;HassanSaad;perceives;Deaf with CP perceives [MASK].;this;0.12699821591377258;deaf with cp perceives this.;it;0.09679258614778519;deaf with cp perceives it.;pain;0.027422185987234116;deaf with cp perceives pain.
Deaf with CP;SP;SP;non;R;;S;to supervise;HassanSaad;supervises;Deaf with CP supervises [MASK].;students;0.027940496802330017;deaf with cp supervises students.;them;0.0196780264377594;deaf with cp supervises them.;children;0.018008096143603325;deaf with cp supervises children.
Deaf with CP;SP;SP;non;R;;S;to do;HassanSaad;does;Deaf with CP does [MASK].;not;0.4259550869464874;deaf with cp does not.;it;0.08495994657278061;deaf with cp does it.;too;0.046622008085250854;deaf with cp does too.
Deaf with CP;SP;SP;non;R;;S;to produce;HassanSaad;produces;Deaf with CP produces [MASK].;autism;0.05321842432022095;deaf with cp produces autism.;problems;0.04006486013531685;deaf with cp produces problems.;pain;0.03901270404458046;deaf with cp produces pain.
Deaf with CP;SP;SP;non;R;;S;to feel;HassanSaad;feels;Deaf with CP feels [MASK].;better;0.15149138867855072;deaf with cp feels better.;good;0.03389675170183182;deaf with cp feels good.;worse;0.0290983859449625;deaf with cp feels worse.
Deaf with CP;SP;SP;non;R;;S;to teache;HassanSaad;teaches;Deaf with CP teaches [MASK].;this;0.032178349792957306;deaf with cp teaches this.;deaf;0.02893446758389473;deaf with cp teaches deaf.;learning;0.02803063951432705;deaf with cp teaches learning.
Deaf with CP;SP;SP;non;R;;S;to lead;HassanSaad;leads;Deaf with CP leads [MASK].;);0.023251287639141083;deaf with cp leads ).;etc;0.023021355271339417;deaf with cp leads etc.;problems;0.017397047951817513;deaf with cp leads problems.
Deaf with CP;SP;SP;non;R;;S;to advise;HassanSaad;advises;Deaf with CP advises [MASK].;caution;0.23227494955062866;deaf with cp advises caution.;not;0.04088615998625755;deaf with cp advises not.;this;0.02861599437892437;deaf with cp advises this.
Deaf with mental disabilities;SP;SP;non;R;;S;to innovate;HassanSaad;innovates;Deaf with mental disabilities innovates [MASK].;today;0.09131038188934326;deaf with mental disabilities innovates today.;successfully;0.07955632358789444;deaf with mental disabilities innovates successfully.;globally;0.044310979545116425;deaf with mental disabilities innovates globally.
Deaf with mental disabilities;SP;SP;non;R;;S;to develop;HassanSaad;develops;Deaf with mental disabilities develops [MASK].;dementia;0.0987473875284195;deaf with mental disabilities develops dementia.;autism;0.07423856109380722;deaf with mental disabilities develops autism.;disabilities;0.06808830797672272;deaf with mental disabilities develops disabilities.
Deaf with mental disabilities;SP;SP;non;R;;S;to manage;HassanSaad;manages;Deaf with mental disabilities manages [MASK].;well;0.05849294364452362;deaf with mental disabilities manages well.;it;0.037003617733716965;deaf with mental disabilities manages it.;this;0.032262787222862244;deaf with mental disabilities manages this.
Deaf with mental disabilities;SP;SP;non;R;;S;to have;HassanSaad;has;Deaf with mental disabilities has [MASK].;autism;0.2412361204624176;deaf with mental disabilities has autism.;dementia;0.17468181252479553;deaf with mental disabilities has dementia.;died;0.05661587789654732;deaf with mental disabilities has died.
Deaf with mental disabilities;SP;SP;non;R;;S;to instruct;HassanSaad;instructs;Deaf with mental disabilities instructs [MASK].;him;0.07243940979242325;deaf with mental disabilities instructs him.;you;0.049821313470602036;deaf with mental disabilities instructs you.;students;0.04547318443655968;deaf with mental disabilities instructs students.
Deaf with mental disabilities;SP;SP;non;R;;S;to guide;HassanSaad;guides;Deaf with mental disabilities guides [MASK].;you;0.030790727585554123;deaf with mental disabilities guides you.;us;0.02713700942695141;deaf with mental disabilities guides us.;children;0.02658843994140625;deaf with mental disabilities guides children.
Deaf with mental disabilities;SP;SP;non;R;;S;to perceive;HassanSaad;perceives;Deaf with mental disabilities perceives [MASK].;this;0.13030552864074707;deaf with mental disabilities perceives this.;it;0.10242556780576706;deaf with mental disabilities perceives it.;autism;0.03525909408926964;deaf with mental disabilities perceives autism.
Deaf with mental disabilities;SP;SP;non;R;;S;to supervise;HassanSaad;supervises;Deaf with mental disabilities supervises [MASK].;students;0.036009982228279114;deaf with mental disabilities supervises students.;schools;0.03385358303785324;deaf with mental disabilities supervises schools.;children;0.03256552293896675;deaf with mental disabilities supervises children.
Deaf with mental disabilities;SP;SP;non;R;;S;to do;HassanSaad;does;Deaf with mental disabilities does [MASK].;not;0.5555360317230225;deaf with mental disabilities does not.;it;0.09097488224506378;deaf with mental disabilities does it.;this;0.0358964167535305;deaf with mental disabilities does this.
Deaf with mental disabilities;SP;SP;non;R;;S;to produce;HassanSaad;produces;Deaf with mental disabilities produces [MASK].;autism;0.1833823323249817;deaf with mental disabilities produces autism.;seizures;0.07963505387306213;deaf with mental disabilities produces seizures.;blindness;0.06535955518484116;deaf with mental disabilities produces blindness.
Deaf with mental disabilities;SP;SP;non;R;;S;to feel;HassanSaad;feels;Deaf with mental disabilities feels [MASK].;better;0.04631359130144119;deaf with mental disabilities feels better.;safe;0.04451166093349457;deaf with mental disabilities feels safe.;differently;0.04188923165202141;deaf with mental disabilities feels differently.
Deaf with mental disabilities;SP;SP;non;R;;S;to teache;HassanSaad;teaches;Deaf with mental disabilities teaches [MASK].;empathy;0.06379974633455276;deaf with mental disabilities teaches empathy.;this;0.04642429202795029;deaf with mental disabilities teaches this.;patience;0.04344640672206879;deaf with mental disabilities teaches patience.
Deaf with mental disabilities;SP;SP;non;R;;S;to lead;HassanSaad;leads;Deaf with mental disabilities leads [MASK].;autism;0.05578596517443657;deaf with mental disabilities leads autism.;deaf;0.053685739636421204;deaf with mental disabilities leads deaf.;disability;0.036951370537281036;deaf with mental disabilities leads disability.
Deaf with mental disabilities;SP;SP;non;R;;S;to advise;HassanSaad;advises;Deaf with mental disabilities advises [MASK].;caution;0.18408794701099396;deaf with mental disabilities advises caution.;not;0.032734502106904984;deaf with mental disabilities advises not.;it;0.025015849620103836;deaf with mental disabilities advises it.
Deaf-plus person;SP;SP;non;NR;;S;to innovate;HassanSaad;innovates;Deaf-plus person innovates [MASK].;today;0.05196692794561386;deaf - plus person innovates today.;quickly;0.04628597944974899;deaf - plus person innovates quickly.;rapidly;0.0420222170650959;deaf - plus person innovates rapidly.
Deaf-plus person;SP;SP;non;NR;;S;to develop;HassanSaad;develops;Deaf-plus person develops [MASK].;autism;0.14746719598770142;deaf - plus person develops autism.;asthma;0.10159717500209808;deaf - plus person develops asthma.;dementia;0.06522241234779358;deaf - plus person develops dementia.
Deaf-plus person;SP;SP;non;NR;;S;to manage;HassanSaad;manages;Deaf-plus person manages [MASK].;it;0.042591121047735214;deaf - plus person manages it.;nothing;0.0246126651763916;deaf - plus person manages nothing.;both;0.023968864232301712;deaf - plus person manages both.
Deaf-plus person;SP;SP;non;NR;;S;to have;HassanSaad;has;Deaf-plus person has [MASK].;autism;0.2610909342765808;deaf - plus person has autism.;dementia;0.0731683224439621;deaf - plus person has dementia.;asthma;0.07001032680273056;deaf - plus person has asthma.
Deaf-plus person;SP;SP;non;NR;;S;to instruct;HassanSaad;instructs;Deaf-plus person instructs [MASK].;him;0.10473646223545074;deaf - plus person instructs him.;you;0.08672985434532166;deaf - plus person instructs you.;them;0.060256700962781906;deaf - plus person instructs them.
Deaf-plus person;SP;SP;non;NR;;S;to guide;HassanSaad;guides;Deaf-plus person guides [MASK].;us;0.029755359515547752;deaf - plus person guides us.;them;0.02421489544212818;deaf - plus person guides them.;you;0.02210964821279049;deaf - plus person guides you.
Deaf-plus person;SP;SP;non;NR;;S;to perceive;HassanSaad;perceives;Deaf-plus person perceives [MASK].;it;0.10279626399278641;deaf - plus person perceives it.;this;0.0931006595492363;deaf - plus person perceives this.;that;0.02239309623837471;deaf - plus person perceives that.
Deaf-plus person;SP;SP;non;NR;;S;to supervise;HassanSaad;supervises;Deaf-plus person supervises [MASK].;work;0.03381381183862686;deaf - plus person supervises work.;them;0.029016226530075073;deaf - plus person supervises them.;it;0.027571748942136765;deaf - plus person supervises it.
Deaf-plus person;SP;SP;non;NR;;S;to do;HassanSaad;does;Deaf-plus person does [MASK].;not;0.4483659267425537;deaf - plus person does not.;it;0.09172926843166351;deaf - plus person does it.;this;0.041817355901002884;deaf - plus person does this.
Deaf-plus person;SP;SP;non;NR;;S;to produce;HassanSaad;produces;Deaf-plus person produces [MASK].;autism;0.06198013573884964;deaf - plus person produces autism.;nothing;0.028665242716670036;deaf - plus person produces nothing.;seizures;0.024888457730412483;deaf - plus person produces seizures.
Deaf-plus person;SP;SP;non;NR;;S;to feel;HassanSaad;feels;Deaf-plus person feels [MASK].;better;0.05962545424699783;deaf - plus person feels better.;safe;0.03240194171667099;deaf - plus person feels safe.;comfortable;0.02338300086557865;deaf - plus person feels comfortable.
Deaf-plus person;SP;SP;non;NR;;S;to teache;HassanSaad;teaches;Deaf-plus person teaches [MASK].;english;0.13169996440410614;deaf - plus person teaches english.;math;0.027669571340084076;deaf - plus person teaches math.;it;0.026481594890356064;deaf - plus person teaches it.
Deaf-plus person;SP;SP;non;NR;;S;to lead;HassanSaad;leads;Deaf-plus person leads [MASK].;us;0.0338389091193676;deaf - plus person leads us.;in;0.028021033853292465;deaf - plus person leads in.;him;0.027692915871739388;deaf - plus person leads him.
Deaf-plus person;SP;SP;non;NR;;S;to advise;HassanSaad;advises;Deaf-plus person advises [MASK].;caution;0.09148985147476196;deaf - plus person advises caution.;not;0.02509031817317009;deaf - plus person advises not.;you;0.021662812680006027;deaf - plus person advises you.
Deaf Plus person;SP;SP;non;NR;;S;to innovate;HassanSaad;innovates;Deaf Plus person innovates [MASK].;today;0.04908747598528862;deaf plus person innovates today.;too;0.044681698083877563;deaf plus person innovates too.;quickly;0.040259674191474915;deaf plus person innovates quickly.
Deaf Plus person;SP;SP;non;NR;;S;to develop;HassanSaad;develops;Deaf Plus person develops [MASK].;autism;0.12557807564735413;deaf plus person develops autism.;asthma;0.0962824895977974;deaf plus person develops asthma.;dementia;0.06078898161649704;deaf plus person develops dementia.
Deaf Plus person;SP;SP;non;NR;;S;to manage;HassanSaad;manages;Deaf Plus person manages [MASK].;it;0.0561399832367897;deaf plus person manages it.;both;0.03128110244870186;deaf plus person manages both.;well;0.02406410500407219;deaf plus person manages well.
Deaf Plus person;SP;SP;non;NR;;S;to have;HassanSaad;has;Deaf Plus person has [MASK].;autism;0.24371378123760223;deaf plus person has autism.;asthma;0.05548127368092537;deaf plus person has asthma.;dementia;0.05523483082652092;deaf plus person has dementia.
Deaf Plus person;SP;SP;non;NR;;S;to instruct;HassanSaad;instructs;Deaf Plus person instructs [MASK].;him;0.11161401122808456;deaf plus person instructs him.;you;0.0969165563583374;deaf plus person instructs you.;them;0.07442516833543777;deaf plus person instructs them.
Deaf Plus person;SP;SP;non;NR;;S;to guide;HassanSaad;guides;Deaf Plus person guides [MASK].;us;0.044503822922706604;deaf plus person guides us.;you;0.039035242050886154;deaf plus person guides you.;me;0.03425457328557968;deaf plus person guides me.
Deaf Plus person;SP;SP;non;NR;;S;to perceive;HassanSaad;perceives;Deaf Plus person perceives [MASK].;this;0.11522681266069412;deaf plus person perceives this.;it;0.10353154689073563;deaf plus person perceives it.;that;0.026098106056451797;deaf plus person perceives that.
Deaf Plus person;SP;SP;non;NR;;S;to supervise;HassanSaad;supervises;Deaf Plus person supervises [MASK].;them;0.0352150984108448;deaf plus person supervises them.;work;0.03266575559973717;deaf plus person supervises work.;him;0.03150624781847;deaf plus person supervises him.
Deaf Plus person;SP;SP;non;NR;;S;to do;HassanSaad;does;Deaf Plus person does [MASK].;not;0.44391801953315735;deaf plus person does not.;it;0.08982458710670471;deaf plus person does it.;this;0.04316667467355728;deaf plus person does this.
Deaf Plus person;SP;SP;non;NR;;S;to produce;HassanSaad;produces;Deaf Plus person produces [MASK].;autism;0.054735634475946426;deaf plus person produces autism.;deaf;0.030198585242033005;deaf plus person produces deaf.;nothing;0.024615630507469177;deaf plus person produces nothing.
Deaf Plus person;SP;SP;non;NR;;S;to feel;HassanSaad;feels;Deaf Plus person feels [MASK].;better;0.06683734059333801;deaf plus person feels better.;safe;0.025227168574929237;deaf plus person feels safe.;uncomfortable;0.025033211335539818;deaf plus person feels uncomfortable.
Deaf Plus person;SP;SP;non;NR;;S;to teache;HassanSaad;teaches;Deaf Plus person teaches [MASK].;english;0.12180985510349274;deaf plus person teaches english.;it;0.030027011409401894;deaf plus person teaches it.;this;0.02751169167459011;deaf plus person teaches this.
Deaf Plus person;SP;SP;non;NR;;S;to lead;HassanSaad;leads;Deaf Plus person leads [MASK].;us;0.0568603090941906;deaf plus person leads us.;him;0.031458403915166855;deaf plus person leads him.;in;0.028736475855112076;deaf plus person leads in.
Deaf Plus person;SP;SP;non;NR;;S;to advise;HassanSaad;advises;Deaf Plus person advises [MASK].;caution;0.10999871790409088;deaf plus person advises caution.;not;0.03643626347184181;deaf plus person advises not.;otherwise;0.030383683741092682;deaf plus person advises otherwise.
deaf with CP person;SP;SP;non;R;;S;to innovate;HassanSaad;innovates;deaf with CP person innovates [MASK].;today;0.06588193029165268;deaf with cp person innovates today.;quickly;0.056115083396434784;deaf with cp person innovates quickly.;successfully;0.050364743918180466;deaf with cp person innovates successfully.
deaf with CP person;SP;SP;non;R;;S;to develop;HassanSaad;develops;deaf with CP person develops [MASK].;asthma;0.09750951826572418;deaf with cp person develops asthma.;dementia;0.06344738602638245;deaf with cp person develops dementia.;autism;0.056285563856363297;deaf with cp person develops autism.
deaf with CP person;SP;SP;non;R;;S;to manage;HassanSaad;manages;deaf with CP person manages [MASK].;it;0.060374826192855835;deaf with cp person manages it.;this;0.05682691931724548;deaf with cp person manages this.;well;0.035498011857271194;deaf with cp person manages well.
deaf with CP person;SP;SP;non;R;;S;to have;HassanSaad;has;deaf with CP person has [MASK].;autism;0.14941877126693726;deaf with cp person has autism.;dementia;0.10256022214889526;deaf with cp person has dementia.;asthma;0.058610912412405014;deaf with cp person has asthma.
deaf with CP person;SP;SP;non;R;;S;to instruct;HassanSaad;instructs;deaf with CP person instructs [MASK].;him;0.09653014689683914;deaf with cp person instructs him.;you;0.08430355787277222;deaf with cp person instructs you.;them;0.07047353684902191;deaf with cp person instructs them.
deaf with CP person;SP;SP;non;R;;S;to guide;HassanSaad;guides;deaf with CP person guides [MASK].;us;0.05954694747924805;deaf with cp person guides us.;me;0.046247612684965134;deaf with cp person guides me.;you;0.04515225440263748;deaf with cp person guides you.
deaf with CP person;SP;SP;non;R;;S;to perceive;HassanSaad;perceives;deaf with CP person perceives [MASK].;this;0.16252876818180084;deaf with cp person perceives this.;it;0.12697578966617584;deaf with cp person perceives it.;that;0.033848341554403305;deaf with cp person perceives that.
deaf with CP person;SP;SP;non;R;;S;to supervise;HassanSaad;supervises;deaf with CP person supervises [MASK].;them;0.0427597276866436;deaf with cp person supervises them.;him;0.03067333996295929;deaf with cp person supervises him.;work;0.026780053973197937;deaf with cp person supervises work.
deaf with CP person;SP;SP;non;R;;S;to do;HassanSaad;does;deaf with CP person does [MASK].;not;0.36484062671661377;deaf with cp person does not.;it;0.1282862424850464;deaf with cp person does it.;this;0.09333396703004837;deaf with cp person does this.
deaf with CP person;SP;SP;non;R;;S;to produce;HassanSaad;produces;deaf with CP person produces [MASK].;seizures;0.05333713814616203;deaf with cp person produces seizures.;autism;0.051113780587911606;deaf with cp person produces autism.;problems;0.04814966022968292;deaf with cp person produces problems.
deaf with CP person;SP;SP;non;R;;S;to feel;HassanSaad;feels;deaf with CP person feels [MASK].;better;0.07167386263608932;deaf with cp person feels better.;uncomfortable;0.03510520979762077;deaf with cp person feels uncomfortable.;sick;0.029136372730135918;deaf with cp person feels sick.
deaf with CP person;SP;SP;non;R;;S;to teache;HassanSaad;teaches;deaf with CP person teaches [MASK].;english;0.06863786280155182;deaf with cp person teaches english.;this;0.05609714984893799;deaf with cp person teaches this.;it;0.03700697794556618;deaf with cp person teaches it.
deaf with CP person;SP;SP;non;R;;S;to lead;HassanSaad;leads;deaf with CP person leads [MASK].;me;0.023794760927557945;deaf with cp person leads me.;us;0.017876962199807167;deaf with cp person leads us.;in;0.017506146803498268;deaf with cp person leads in.
deaf with CP person;SP;SP;non;R;;S;to advise;HassanSaad;advises;deaf with CP person advises [MASK].;caution;0.18321102857589722;deaf with cp person advises caution.;this;0.05345955118536949;deaf with cp person advises this.;not;0.04863997921347618;deaf with cp person advises not.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to innovate;HassanSaad;innovates;Deaf with intellectual challenges person innovates [MASK].;successfully;0.04299476370215416;deaf with intellectual challenges person innovates successfully.;differently;0.02495746687054634;deaf with intellectual challenges person innovates differently.;well;0.021340027451515198;deaf with intellectual challenges person innovates well.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to develop;HassanSaad;develops;Deaf with intellectual challenges person develops [MASK].;disabilities;0.08800250291824341;deaf with intellectual challenges person develops disabilities.;difficulties;0.08361440896987915;deaf with intellectual challenges person develops difficulties.;disability;0.061642587184906006;deaf with intellectual challenges person develops disability.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to manage;HassanSaad;manages;Deaf with intellectual challenges person manages [MASK].;it;0.05731356143951416;deaf with intellectual challenges person manages it.;well;0.036686066538095474;deaf with intellectual challenges person manages well.;this;0.025858240202069283;deaf with intellectual challenges person manages this.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to have;HassanSaad;has;Deaf with intellectual challenges person has [MASK].;disabilities;0.07666922360658646;deaf with intellectual challenges person has disabilities.;difficulties;0.05057286471128464;deaf with intellectual challenges person has difficulties.;autism;0.03399023786187172;deaf with intellectual challenges person has autism.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to instruct;HassanSaad;instructs;Deaf with intellectual challenges person instructs [MASK].;him;0.08862033486366272;deaf with intellectual challenges person instructs him.;them;0.07282379269599915;deaf with intellectual challenges person instructs them.;you;0.06736692786216736;deaf with intellectual challenges person instructs you.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to guide;HassanSaad;guides;Deaf with intellectual challenges person guides [MASK].;you;0.06213552504777908;deaf with intellectual challenges person guides you.;them;0.051403213292360306;deaf with intellectual challenges person guides them.;him;0.03184860199689865;deaf with intellectual challenges person guides him.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to perceive;HassanSaad;perceives;Deaf with intellectual challenges person perceives [MASK].;differently;0.09134651720523834;deaf with intellectual challenges person perceives differently.;disability;0.044747013598680496;deaf with intellectual challenges person perceives disability.;disabilities;0.03577003628015518;deaf with intellectual challenges person perceives disabilities.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to supervise;HassanSaad;supervises;Deaf with intellectual challenges person supervises [MASK].;him;0.05268383026123047;deaf with intellectual challenges person supervises him.;them;0.048594873398542404;deaf with intellectual challenges person supervises them.;it;0.04197033867239952;deaf with intellectual challenges person supervises it.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to do;HassanSaad;does;Deaf with intellectual challenges person does [MASK].;not;0.17866241931915283;deaf with intellectual challenges person does not.;it;0.10429569333791733;deaf with intellectual challenges person does it.;this;0.07003490626811981;deaf with intellectual challenges person does this.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to produce;HassanSaad;produces;Deaf with intellectual challenges person produces [MASK].;disabilities;0.07088979333639145;deaf with intellectual challenges person produces disabilities.;deaf;0.04712560772895813;deaf with intellectual challenges person produces deaf.;problems;0.04673822969198227;deaf with intellectual challenges person produces problems.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to feel;HassanSaad;feels;Deaf with intellectual challenges person feels [MASK].;uncomfortable;0.03542362526059151;deaf with intellectual challenges person feels uncomfortable.;comfortable;0.026952549815177917;deaf with intellectual challenges person feels comfortable.;alone;0.026399092748761177;deaf with intellectual challenges person feels alone.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to teache;HassanSaad;teaches;Deaf with intellectual challenges person teaches [MASK].;you;0.03960837796330452;deaf with intellectual challenges person teaches you.;it;0.033853258937597275;deaf with intellectual challenges person teaches it.;this;0.02572621777653694;deaf with intellectual challenges person teaches this.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to lead;HassanSaad;leads;Deaf with intellectual challenges person leads [MASK].;to;0.029639672487974167;deaf with intellectual challenges person leads to.;in;0.0122819934040308;deaf with intellectual challenges person leads in.;me;0.011192762292921543;deaf with intellectual challenges person leads me.
Deaf with intellectual challenges person;SP;SP;non;R;;S;to advise;HassanSaad;advises;Deaf with intellectual challenges person advises [MASK].;you;0.04595936834812164;deaf with intellectual challenges person advises you.;to;0.034389328211545944;deaf with intellectual challenges person advises to.;it;0.03062357008457184;deaf with intellectual challenges person advises it.
Deaf with CP person;SP;SP;non;R;;S;to innovate;HassanSaad;innovates;Deaf with CP person innovates [MASK].;today;0.06588193029165268;deaf with cp person innovates today.;quickly;0.056115083396434784;deaf with cp person innovates quickly.;successfully;0.050364743918180466;deaf with cp person innovates successfully.
Deaf with CP person;SP;SP;non;R;;S;to develop;HassanSaad;develops;Deaf with CP person develops [MASK].;asthma;0.09750951826572418;deaf with cp person develops asthma.;dementia;0.06344738602638245;deaf with cp person develops dementia.;autism;0.056285563856363297;deaf with cp person develops autism.
Deaf with CP person;SP;SP;non;R;;S;to manage;HassanSaad;manages;Deaf with CP person manages [MASK].;it;0.060374826192855835;deaf with cp person manages it.;this;0.05682691931724548;deaf with cp person manages this.;well;0.035498011857271194;deaf with cp person manages well.
Deaf with CP person;SP;SP;non;R;;S;to have;HassanSaad;has;Deaf with CP person has [MASK].;autism;0.14941877126693726;deaf with cp person has autism.;dementia;0.10256022214889526;deaf with cp person has dementia.;asthma;0.058610912412405014;deaf with cp person has asthma.
Deaf with CP person;SP;SP;non;R;;S;to instruct;HassanSaad;instructs;Deaf with CP person instructs [MASK].;him;0.09653014689683914;deaf with cp person instructs him.;you;0.08430355787277222;deaf with cp person instructs you.;them;0.07047353684902191;deaf with cp person instructs them.
Deaf with CP person;SP;SP;non;R;;S;to guide;HassanSaad;guides;Deaf with CP person guides [MASK].;us;0.05954694747924805;deaf with cp person guides us.;me;0.046247612684965134;deaf with cp person guides me.;you;0.04515225440263748;deaf with cp person guides you.
Deaf with CP person;SP;SP;non;R;;S;to perceive;HassanSaad;perceives;Deaf with CP person perceives [MASK].;this;0.16252876818180084;deaf with cp person perceives this.;it;0.12697578966617584;deaf with cp person perceives it.;that;0.033848341554403305;deaf with cp person perceives that.
Deaf with CP person;SP;SP;non;R;;S;to supervise;HassanSaad;supervises;Deaf with CP person supervises [MASK].;them;0.0427597276866436;deaf with cp person supervises them.;him;0.03067333996295929;deaf with cp person supervises him.;work;0.026780053973197937;deaf with cp person supervises work.
Deaf with CP person;SP;SP;non;R;;S;to do;HassanSaad;does;Deaf with CP person does [MASK].;not;0.36484062671661377;deaf with cp person does not.;it;0.1282862424850464;deaf with cp person does it.;this;0.09333396703004837;deaf with cp person does this.
Deaf with CP person;SP;SP;non;R;;S;to produce;HassanSaad;produces;Deaf with CP person produces [MASK].;seizures;0.05333713814616203;deaf with cp person produces seizures.;autism;0.051113780587911606;deaf with cp person produces autism.;problems;0.04814966022968292;deaf with cp person produces problems.
Deaf with CP person;SP;SP;non;R;;S;to feel;HassanSaad;feels;Deaf with CP person feels [MASK].;better;0.07167386263608932;deaf with cp person feels better.;uncomfortable;0.03510520979762077;deaf with cp person feels uncomfortable.;sick;0.029136372730135918;deaf with cp person feels sick.
Deaf with CP person;SP;SP;non;R;;S;to teache;HassanSaad;teaches;Deaf with CP person teaches [MASK].;english;0.06863786280155182;deaf with cp person teaches english.;this;0.05609714984893799;deaf with cp person teaches this.;it;0.03700697794556618;deaf with cp person teaches it.
Deaf with CP person;SP;SP;non;R;;S;to lead;HassanSaad;leads;Deaf with CP person leads [MASK].;me;0.023794760927557945;deaf with cp person leads me.;us;0.017876962199807167;deaf with cp person leads us.;in;0.017506146803498268;deaf with cp person leads in.
Deaf with CP person;SP;SP;non;R;;S;to advise;HassanSaad;advises;Deaf with CP person advises [MASK].;caution;0.18321102857589722;deaf with cp person advises caution.;this;0.05345955118536949;deaf with cp person advises this.;not;0.04863997921347618;deaf with cp person advises not.
